name,address,street,postal_code,city,canton,phone,professions,official_website,google_search_url,type,url,Zuweisung,Triggered_Keywords
Medbase Winterthur Brunngasse,"Brunngasse 6, 8400 Winterthur",Brunngasse 6,8400,Winterthur,Zürich,052 260 37 80,"Physiotherapie, Sportphysiotherapie",https://www.medbase.ch/standorte/detail/medbase-winterthur-brunngasse/,https://www.google.ch/search?q=Medbase+Winterthur+Brunngasse+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/winterthur/evgc/medbase-winterthur-brunngasse,1,überweisung
Medbase Winterthur Neuwiesen,"Gertrudstrasse 1, 8400 Winterthur",Gertrudstrasse 1,8400,Winterthur,Zürich,0800 008 400,"Allgemeine Innere Medizin, Dermatologie und Venerologie, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Homöopathie, Kardiologie, Psychiatrie, Psychotherapie",https://www.medbase.ch/standorte/detail/medbase-winterthur-neuwiesen/,https://www.google.ch/search?q=Medbase+Winterthur+Neuwiesen+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/winterthur/ewis/medbase-winterthur-neuwiesen,1,zuweiser
Medbase Zürich Permanence Hauptbahnhof,"Bahnhofplatz 15, 8001 Zürich",Bahnhofplatz 15,8001,Zürich,Zürich,044 215 44 44,Unknown,https://www.medbase.ch/en/centers/detail/medbase-permanence-zurich-main-station/,https://www.google.ch/search?q=Medbase+Zürich+Permanence+Hauptbahnhof+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/ewgw/medbase-zurich-permanence-hauptbahnhof,0,
mediX Gruppenpraxis,"Rotbuchstrasse 46, 8037 Zürich",Rotbuchstrasse 46,8037,Zürich,Zürich,044 365 30 30,"Allgemeine Innere Medizin, Dermatologie und Venerologie, Hausarztmedizin (Allgemeinmedizin), Kardiologie, Orthopädische Chirurgie, Pneumologie, Pädiatrie, Tropen- und Reisemedizin",https://medix-gruppenpraxis.ch/,https://www.google.ch/search?q=mediX+Gruppenpraxis+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/ewqu/medix-gruppenpraxis,0,
Medbase Winterthur WIN4,"Grüzefeldstrasse 32, 8400 Winterthur",Grüzefeldstrasse 32,8400,Winterthur,Zürich,052 266 93 00,"Cranio Sacral-Therapie, Hausarztmedizin (Allgemeinmedizin), Medizinische Massage, Osteopathie, Physiotherapie, Sportphysiotherapie",https://www.medbase.ch/en/centers/detail/medbase-winterthur-win4/,https://www.google.ch/search?q=Medbase+Winterthur+WIN4+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/winterthur/ewsw/medbase-winterthur-win4,1,überweisung
Medbase Uster,"Oberlandstrasse 104, 8610 Uster",Oberlandstrasse 104,8610,Uster,Zürich,044 914 25 80,Hausarztmedizin (Allgemeinmedizin),https://www.medbase.ch/en/centers/detail/medbase-uster/,https://www.google.ch/search?q=Medbase+Uster+Uster,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/uster/ewy8/medbase-uster,0,
MEDISYN CityLab Winterthur - Einkaufszentrum Neuwiesen,"Strickerstrasse 3, 8400 Winterthur",Strickerstrasse 3,8400,Winterthur,Zürich,0800 393 393,COVID-19 Test,https://www.medisyn.ch/kontakt/hier-finden-sie-uns/standorte/location/citylab-winterthur,https://www.google.ch/search?q=MEDISYN+CityLab+Winterthur+-+Einkaufszentrum+Neuwiesen+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/winterthur/e2lg/medisyn-citylab-winterthur-einkaufszentrum-neuwiesen,0,
Medizinisches Zentrum Chrummbächli,"Chrummbächliweg 2, 8805 Richterswil",Chrummbächliweg 2,8805,Richterswil,Zürich,044 500 77 17,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Kardiologie, Psychiatrie, Psychotherapie",,https://www.google.ch/search?q=Medizinisches+Zentrum+Chrummbächli+Richterswil,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/richterswil/ewhy/medizinisches-zentrum-chrummbachli,0,
Medizinisches Zentrum,"Löwenstrasse 12, 8001 Zürich",Löwenstrasse 12,8001,Zürich,Zürich,044 228 70 80,"Psychiatrie, Psychotherapie",https://www.mzg.ch/,https://www.google.ch/search?q=Medizinisches+Zentrum+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/ewtn/medizinisches-zentrum,1,"zuweisung, für ärzte"
medVadis - Ärztezentrum Engstringen,"Im Zentrum 1, 8102 Oberengstringen",Im Zentrum 1,8102,Oberengstringen,Zürich,044 750 43 43,Allgemeine Innere Medizin,https://www.medvadis.ch/netzwerk/aerztezentrum-engstringen,https://www.google.ch/search?q=medVadis+-+Ärztezentrum+Engstringen+Oberengstringen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/oberengstringen/ewp4/medvadis-arztezentrum-engstringen,0,
Medizinisches Zentrum Römerhof GmbH,"Klosbachstrasse 116, 8032 Zürich",Klosbachstrasse 116,8032,Zürich,Zürich,043 244 81 61,"Allgemeine Innere Medizin, Orthopädische Chirurgie",https://mzr.ch/,https://www.google.ch/search?q=Medizinisches+Zentrum+Römerhof+GmbH+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/emh6/medizinisches-zentrum-romerhof-gmbh,0,
mediX praxis altstetten,"Hohlstrasse 556, 8048 Zürich",Hohlstrasse 556,8048,Zürich,Zürich,044 438 80 80,"Allgemeine Innere Medizin, Chirurgie, Gynäkologie und Geburtshilfe, HNO (Hals-, Nasen-, Ohrenheilkunde), Hausarztmedizin (Allgemeinmedizin), Orthopädische Chirurgie, Urologie",https://www.medix-praxis-altstetten.ch/,https://www.google.ch/search?q=mediX+praxis+altstetten+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/ewqo/medix-praxis-altstetten,0,
Medipark Swiss - Medipark Gesundheitszentrum,"Thurgauerstrasse 40, 8050 Zürich",Thurgauerstrasse 40,8050,Zürich,Zürich,044 204 94 00,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Homöopathie, Neurologie",https://medipark.swiss/,https://www.google.ch/search?q=Medipark+Swiss+-+Medipark+Gesundheitszentrum+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/erg9/medipark-swiss-medipark-gesundheitszentrum,0,
Medizinisches Zentrum Seegarten,"Seestrasse 155, 8802 Kilchberg",Seestrasse 155,8802,Kilchberg,Zürich,044 716 48 48,Allgemeine Innere Medizin,https://www.sgk.swiss/,https://www.google.ch/search?q=Medizinisches+Zentrum+Seegarten+Kilchberg,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/kilchberg/exsw/medizinisches-zentrum-seegarten,0,
medVadis - Ärztezentrum Birmensdorf,"Dorfstrasse 5, 8903 Birmensdorf",Dorfstrasse 5,8903,Birmensdorf,Zürich,044 737 37 11,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Pädiatrie",https://www.medvadis.ch/netzwerk/aerztezentrum-birmensdorf,https://www.google.ch/search?q=medVadis+-+Ärztezentrum+Birmensdorf+Birmensdorf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/birmensdorf/ewj8/medvadis-arztezentrum-birmensdorf,0,
Medizinisches Zentrum Geissberg,"Haldenstrasse 64, 8302 Kloten",Haldenstrasse 64,8302,Kloten,Zürich,044 804 70 80,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://www.mzg.ch/kloten-2/,https://www.google.ch/search?q=Medizinisches+Zentrum+Geissberg+Kloten,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/kloten/ewkd/medizinisches-zentrum-geissberg,1,"zuweisung, für ärzte"
medVadis - Ärztezentrum Urdorf,"Birmensdorferstrasse 87, 8902 Urdorf",Birmensdorferstrasse 87,8902,Urdorf,Zürich,044 735 66 88,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin)",https://www.medvadis.ch/netzwerk/aerztezentrum-urdorf,https://www.google.ch/search?q=medVadis+-+Ärztezentrum+Urdorf+Urdorf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/urdorf/ewko/medvadis-arztezentrum-urdorf,0,
Medbase Zürich Wiedikon,"Seebahnstrasse 89, 8003 Zürich",Seebahnstrasse 89,8003,Zürich,Zürich,044 404 81 81,"Hausarztmedizin (Allgemeinmedizin), Physiotherapie",https://www.medbase.ch/en/centers/detail/medbase-zurich-wiedikon/,https://www.google.ch/search?q=Medbase+Zürich+Wiedikon+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/eqy5/medbase-zurich-wiedikon,0,
MeinArzt Leimbach,"Leimbachstrasse 231, 8041 Zürich",Leimbachstrasse 231,8041,Zürich,Zürich,044 482 40 01,Unknown,https://www.moneyhouse.ch/de/company/meinarzt-in-zuerich-leimbach-gmbh-in-21254557371,https://www.google.ch/search?q=MeinArzt+Leimbach+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/e02f/meinarzt-leimbach,0,
mediX notfallpraxis,"Badenerstrasse 41, 8004 Zürich",Badenerstrasse 41,8004,Zürich,Zürich,044 298 50 50,"Allgemeine Innere Medizin, Chirurgie, Dermatologie und Venerologie, Hausarztmedizin (Allgemeinmedizin), Orthopädische Chirurgie, Pädiatrie",https://www.medix-notfallpraxis.ch/,https://www.google.ch/search?q=mediX+notfallpraxis+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/eq2b/medix-notfallpraxis,0,
ORL-Zentrum,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 28 00,"Allergologie und Immunologie, HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.orl-zentrum.ch/,https://www.google.ch/search?q=ORL-Zentrum+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/ewst/orl-zentrum,0,
Neurozentrum Bellevue,"Theaterstrasse 8, 8001 Zürich",Theaterstrasse 8,8001,Zürich,Zürich,044 295 30 45,"Allgemeine Innere Medizin, Neurologie",https://www.bmg-swiss.ch/neurozentrum-bellevue,https://www.google.ch/search?q=Neurozentrum+Bellevue+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/erll/neurozentrum-bellevue,1,zuweiser
Osteopathie Klinik Impuls,"Bahnhofstrasse 137, 8620 Wetzikon",Bahnhofstrasse 137,8620,Wetzikon,Zürich,044 934 60 77,Osteopathie,https://www.klinik-impuls.ch/fachgebiete/osteopathie/,https://www.google.ch/search?q=Osteopathie+Klinik+Impuls+Wetzikon,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/wetzikon/e1i6/osteopathie-klinik-impuls,1,"zuweisung, zuweiser"
Permanence Marktplatz Oerlikon,"Querstrasse 15, 8050 Zürich",Querstrasse 15,8050,Zürich,Zürich,044 315 16 36,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin)",https://www.permanence-oerlikon.ch/,https://www.google.ch/search?q=Permanence+Marktplatz+Oerlikon+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/eq2m/permanence-marktplatz-oerlikon,0,
Orthopädie Zentrum Zürich Dr. Christian Diezi,"Seestrasse 259, 8038 Zürich",Seestrasse 259,8038,Zürich,Zürich,044 709 16 00,"Orthopädische Chirurgie, Traumatologie",https://www.orthopaedie-diezi.ch/,https://www.google.ch/search?q=Orthopädie+Zentrum+Zürich+Dr.+Christian+Diezi+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/exfn/orthopadie-zentrum-zurich-dr-christian-diezi,0,
Monvia Gesundheitszentrum Wallisellen,"Bahnhofplatz 1b, 8304 Wallisellen",Bahnhofplatz 1b,8304,Wallisellen,Zürich,044 832 59 90,"Allgemeine Innere Medizin, Dermatologie und Venerologie, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin), Pädiatrie",https://www.monvia.ch/standorte/wallisellen/start/,https://www.google.ch/search?q=Monvia+Gesundheitszentrum+Wallisellen+Wallisellen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/wallisellen/ewta/monvia-gesundheitszentrum-wallisellen,0,
OnkoZentrum Zürich Standort Zürich-Enge,"Seestrasse 259, 8038 Zürich",Seestrasse 259,8038,Zürich,Zürich,043 344 33 33,"Allergologie und Immunologie, Allgemeine Innere Medizin, Hämatologie, Medizinische Onkologie",https://ozh.ch/standorte/zh-enge,https://www.google.ch/search?q=OnkoZentrum+Zürich+Standort+Zürich-Enge+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/ewk3/onkozentrum-zurich-standort-zurich-enge,0,
Praxis Chreis4-Psychiatrie und Psychotherapie,"Sihlhallenstrasse 30, 8004 Zürich",Sihlhallenstrasse 30,8004,Zürich,Zürich,076 247 37 32,"Hausarztmedizin (Allgemeinmedizin), Psychiatrie, Psychotherapie",https://praxis-chreis4.ch/,https://www.google.ch/search?q=Praxis+Chreis4-Psychiatrie+und+Psychotherapie+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/ewzz/praxis-chreis4-psychiatrie-und-psychotherapie,0,
"Pinmed AG - Zentrum für Allgemeinmedizin, Chirurgie, Gefässmedizin & Vasektomie","Bahnhofstrasse 15a, 8304 Wallisellen",Bahnhofstrasse 15a,8304,Wallisellen,Zürich,044 518 80 00,"COVID-19 Impfung, Chirurgie, Gefässchirurgie, Hausarztmedizin (Allgemeinmedizin), Herzchirurgie, Kardiologie, Klinische Pharmakologie und Toxikologie, Urologie, Venenheilkunde, Virtuelle Notfallberatung für Erwachsene, Arrhythmie, Arterielle Hypertonie, Benigne Prostatahyperplasie (BPH) | Prostatavergrösserung, Blasenkrebs | Blasenkarzinom, Echokardiografie | Herzultraschall, Ergometrie | Belastungstest | Leistungstest, Gefässspezialist, Harninkontinenz | Blasenschwäche, Herz-Kreislauf-Prävention | CardioCheck, Krampfadern | Besenreiser | Varikosis | Varikose, Nierenkrebs | Nierenkarzinom, Prostatakrebs | Prostatakarzinom, Vasektomie | Unterbindung | Männliche Sterilisation, Vorsorgeuntersuchung Harnwegsinfektionen",https://pinmed.ch/,"https://www.google.ch/search?q=Pinmed+AG+-+Zentrum+für+Allgemeinmedizin,+Chirurgie,+Gefässmedizin+&+Vasektomie+Wallisellen",Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/wallisellen/e2vz/pinmed-ag-zentrum-fur-allgemeinmedizin-chirurgie-gefassmedizin-vasektomie,1,zuweisung
Praxis Bullingerplatz,"Stauffacherstrasse 234, 8004 Zürich",Stauffacherstrasse 234,8004,Zürich,Zürich,044 296 66 33,Allgemeine Innere Medizin,https://praxisbullingerplatz.ch/,https://www.google.ch/search?q=Praxis+Bullingerplatz+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/ewnb/praxis-bullingerplatz,0,
Praxis Dr. med. Daniel Goessi,"Schickstrasse 11, 8400 Winterthur",Schickstrasse 11,8400,Winterthur,Zürich,052 301 05 05,Chirurgie,https://drgoessi.ch/,https://www.google.ch/search?q=Praxis+Dr.+med.+Daniel+Goessi+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/winterthur/ex01/praxis-dr-med-daniel-goessi,1,zuweiser
PLAZA Kliniken,"Oberlandstrasse 100, 8610 Uster",Oberlandstrasse 100,8610,Uster,Zürich,044 940 49 49,"Allergologie und Immunologie, Chirurgie, Dermatologie und Venerologie, Gefässchirurgie, Kosmetik, Lasermedizin, Plastische, rekonstruktive und ästhetische Chirurgie, Podologie, Radiologie, Venenheilkunde, Ästhetische Medizin, Abdominoplastik | Bauchdeckenstraffung | Bauchchirurgie, Akne, Allergie | AllergoTest | Allergieabklärung, Anti-Falten-Behandlung, Behandlung von Narben, Blepharoplastik | Augenlidchirurgie, Brustimplantat | Brustvergrösserung, Brustrekonstruktion, Brustverkleinerung, Ekzem, Entfernung von Muttermalen | Naevus Exzision, Fusspflege, Fusspilz | Nagelpilz, Hautcheck, Hautpilz | Hautmykose, Hyperhidrose | Übermässiges Schwitzen, Injektion von Botulinumtoxin, Injektion von Hyaluronsäure, Kryotherapie | Kältetherapie, Laser Haarentfernung, Microneedling, Podologische Untersuchung | Podologisches Gutachten, Psoriasis | Schuppenflechte, Sexuell übertragbare Krankheiten | Sexuell übertragbare Infektionen (STD/STI), Tattooentfernung, Warze | Warzenbehandlung, Ästhetischer Laser",https://plazakliniken.ch/,https://www.google.ch/search?q=PLAZA+Kliniken+Uster,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/uster/ewk6/plaza-kliniken,0,
Praxis am Bahnhof,"Dorfstrasse 43, 8630 Rüti ZH",Dorfstrasse 43,8630,Rüti ZH,Zürich,055 555 05 05,"Allgemeine Innere Medizin, Dermatologie und Venerologie, Klinische Pharmakologie und Toxikologie, Orthopädische Chirurgie, Plastische, rekonstruktive und ästhetische Chirurgie, Pädiatrie",https://www.praxisambahnhof.ch/,https://www.google.ch/search?q=Praxis+am+Bahnhof+Rüti+ZH,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/ruti/eueb/praxis-am-bahnhof,1,"zuweisung, zuweiser"
Praxis Rebhalden,"Gerlisbergstrasse 3, 8303 Bassersdorf",Gerlisbergstrasse 3,8303,Bassersdorf,Zürich,044 838 60 33,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Orthopädische Chirurgie",https://www.rebhalden-praxis.ch/,https://www.google.ch/search?q=Praxis+Rebhalden+Bassersdorf,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/bassersdorf/et1k/praxis-rebhalden,0,
Praxisgemeinschaft Altstetten,"Eugen Huber-Strasse 16, 8048 Zürich",Eugen Huber-Strasse 16,8048,Zürich,Zürich,044 439 90 10,Allgemeine Innere Medizin,https://www.pg-altstetten.ch/,https://www.google.ch/search?q=Praxisgemeinschaft+Altstetten+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/ewhc/praxisgemeinschaft-altstetten,0,
Monvia Gesundheitszentrum Winterthur,"Bahnhofplatz 12, 8400 Winterthur",Bahnhofplatz 12,8400,Winterthur,Zürich,052 260 59 60,Pädiatrie,https://www.monvia.ch/standorte/winterthur/start/,https://www.google.ch/search?q=Monvia+Gesundheitszentrum+Winterthur+Winterthur,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/winterthur/ewut/monvia-gesundheitszentrum-winterthur,0,
OnkoZentrum Hirslanden,"Witellikerstrasse 40, 8008 Zürich",Witellikerstrasse 40,8008,Zürich,Zürich,044 387 37 80,"Allgemeine Innere Medizin, Hämatologie, Medizinische Onkologie",https://www.hirslanden.ch/de/klinik-hirslanden/centers/klinik-haematologie-onkologie-hirslanden-zuerich.html,https://www.google.ch/search?q=OnkoZentrum+Hirslanden+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/er4h/onkozentrum-hirslanden,1,"zuweiser, für ärzte"
Praxis med-in,"Bertastrasse 99, 8003 Zürich",Bertastrasse 99,8003,Zürich,Zürich,044 461 18 44,"Allgemeine Innere Medizin, Hausarztmedizin (Allgemeinmedizin), Urologie",https://www.med-in.ch/,https://www.google.ch/search?q=Praxis+med-in+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/ewsy/praxis-med-in,0,
Rautipraxis,"Rautistrasse 55, 8047 Zürich",Rautistrasse 55,8047,Zürich,Zürich,044 577 70 50,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, HNO (Hals-, Nasen-, Ohrenheilkunde)",https://www.rautipraxis.ch/,https://www.google.ch/search?q=Rautipraxis+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/ewhr/rautipraxis,0,
Psychcentral am Central,"Weinbergstrasse 26, 8001 Zürich",Weinbergstrasse 26,8001,Zürich,Zürich,044 262 85 50,"Neurologie, Psychiatrie, Psychotherapie",https://psychcentral.ch/,https://www.google.ch/search?q=Psychcentral+am+Central+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/ewg2/psychcentral-am-central,0,
Rhypraxis,"Schützenstrasse 29, 8245 Feuerthalen",Schützenstrasse 29,8245,Feuerthalen,Zürich,052 647 47 37,"Allgemeine Innere Medizin, Gynäkologie und Geburtshilfe, Hausarztmedizin (Allgemeinmedizin)",https://www.rhypraxis.ch/,https://www.google.ch/search?q=Rhypraxis+Feuerthalen,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/feuerthalen/ewkc/rhypraxis,0,
Praxis Dr. med. Rapp Solveig,"Poststrasse 6, 8001 Zürich",Poststrasse 6,8001,Zürich,Zürich,044 213 12 33,Dermatologie und Venerologie,https://derma-zurich.ch/,https://www.google.ch/search?q=Praxis+Dr.+med.+Rapp+Solveig+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/ewz9/praxis-dr-med-rapp-solveig,0,
Praxisgemeinschaft am Meierhof,"Limmattalstrasse 177, 8049 Zürich",Limmattalstrasse 177,8049,Zürich,Zürich,044 341 86 00,Allgemeine Innere Medizin,https://www.praxis-meierhof.ch/,https://www.google.ch/search?q=Praxisgemeinschaft+am+Meierhof+Zürich,Gruppenpraxis,https://www.onedoc.ch/de/medizinisches-zentrum/zurich/eprc/praxisgemeinschaft-am-meierhof,0,
